Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PLA2G2E	0	NA	NA	NA	NA	NA
PLA2G2A	0	NA	NA	NA	NA	NA
PLA2G5	0	NA	NA	NA	NA	NA
PLA2G2D	0	NA	NA	NA	NA	NA
PLA2G2F	0,232495331990102	1,5381589624466	4,04468362474702	0,380291539500276	0,703729015108874	NA
PLA2G2C	0	NA	NA	NA	NA	NA
UBXN10	5,55155948316271	0,009399349594262	0,938775204487814	0,010012353915324	0,992011430865881	NA
VWA5B1	0	NA	NA	NA	NA	NA
LOC339505	0	NA	NA	NA	NA	NA
CAMK2N1	2054,81229755726	-0,262030657619649	0,099049895749608	-2,64544102380527	0,008158450732232	0,138244161030192
MUL1	756,313444352128	0,053582590279053	0,113354850246516	0,472697817186696	0,636428784123721	0,904172626582471
FAM43B	0	NA	NA	NA	NA	NA
CDA	939,910480763517	0,493479168187423	0,126728593972076	3,8939844017851	9,86109933415901E-05	0,005075784268152
PINK1	1678,45747277293	0,057671437388511	0,09585755380083	0,60163685700074	0,547415889448848	0,87372646479829
DDOST	4329,9687689749	0,024392430787518	0,093195132052934	0,261735031113678	0,793525730800384	0,951166806406738
KIF17	5,76854237348874	-0,828348014863918	1,03053664185708	-0,803802583255257	0,421510997641548	NA
SH2D5	182,710666087776	0,010689477708685	0,19960153556507	0,053554085535579	0,957290438414105	0,992046750347091
HP1BP3	2337,36120408259	-0,039298335619719	0,106862828994381	-0,367745604243599	0,713062932429292	0,924254577467617
EIF4G3	3366,57745720257	0,153744237446875	0,09176603729774	1,67539366386763	0,093857018968269	0,486774471900357
ECE1	3105,33533466011	0,163256695402914	0,099930740624379	1,63369844337056	0,102322185389904	0,504303145161513
LOC100506801	1,52667690668795	1,14965312638128	1,70750838537871	0,673292814387142	0,500761023290181	NA
NBPF3	194,833795935154	0,167315164592127	0,177363451343535	0,943346350810769	0,345503774859724	0,769858257258526
ALPL	3,83897184486629	0,7038592306109	1,12320126919957	0,626654589798044	0,530885676314889	NA
RAP1GAP	42,8658815224643	0,083615380695037	0,357240319799899	0,234059192259913	0,8149390258757	0,954527448280214
USP48	1588,39600039732	-0,141714162955905	0,102858732973914	-1,37775528492895	0,168278855908039	0,606495083969825
LDLRAD2	30,4800558323155	0,024939907738126	0,527484945720187	0,047280795291845	0,962289434099769	0,99272643706447
HSPG2	5026,29886216242	0,116470405440702	0,274049561635794	0,424997598045744	0,670838425726828	0,912994172517907
CELA3B	0,262306605865692	-1,70721385105242	4,0622846426788	-0,420259534035663	0,674295867840646	NA
CELA3A	0	NA	NA	NA	NA	NA
LINC00339	29,345613436084	-0,082320314836835	0,399815255897182	-0,205895882217173	0,836872242053699	0,961683666340986
CDC42	5120,14299955779	-0,132028470830086	0,09822408862099	-1,34415572273249	0,178898036175307	0,620819080685086
WNT4	134,082512570011	0,892607172415147	0,27239594371914	3,27687395130777	0,001049632165126	0,033626497123385
ZBTB40	772,565126157779	0,020780305151951	0,105548514880984	0,196879180871311	0,84392208606849	0,963255087693297
EPHA8	1,73050784852381	-0,56614105387731	1,86090031041588	-0,304229652017622	0,760952935784154	NA
C1QA	0	NA	NA	NA	NA	NA
C1QC	0	NA	NA	NA	NA	NA
C1QB	0	NA	NA	NA	NA	NA
EPHB2	1515,20927077079	0,026120952894322	0,108369800709889	0,241035350468618	0,809527718372699	0,954254704483481
MIR4684	0,210172800824701	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
MIR4253	1,77523976120367	-0,132722534642176	1,8379628357007	-0,07221176188341	0,942433384982596	NA
LOC729059	0,430015962093093	0,602052167043534	3,34928115099834	0,179755637075758	0,857344412697575	NA
KDM1A	1560,10938807075	0,059724793667523	0,102235262370639	0,584189762735678	0,559092648300307	0,878199415769959
MIR3115	0	NA	NA	NA	NA	NA
LUZP1	3485,26521770296	0,144711700385593	0,087970235760066	1,64500753164157	0,099968257900523	0,500603006493924
HTR1D	1,8042751975838	-0,240269840858245	1,71294782664494	-0,140266876270744	0,888449134459096	NA
HNRNPR	5036,78329714753	-0,140282919157384	0,094778427696151	-1,48011443708599	0,138842709358104	0,563532910609998
ZNF436	630,499001276718	-0,243707468485839	0,11764527069425	-2,07154496774642	0,038307896691033	0,331594155668529
C1orf213	20,2641315059524	-0,754447191602656	0,494064394499241	-1,5270219833739	0,126755545006778	0,545962172338545
TCEA3	37,8923654704143	-0,31716846563401	0,378575905340159	-0,837793586860808	0,402146641180242	0,805596082929789
ASAP3	140,786610215511	-0,207631135765779	0,203635445264582	-1,01962178291704	0,307907870055696	0,742088495619182
E2F2	6,22569320837466	-0,265776225904861	0,839678100256039	-0,316521564423103	0,751606659857178	NA
ID3	844,015604785875	-0,198687631810381	0,128020800951119	-1,55199491281299	0,120663440847693	0,534446649415183
MDS2	0	NA	NA	NA	NA	NA
RPL11	23340,698844538	0,073639397599617	0,088583443954109	0,831299781455399	0,405804298031982	0,806045988586427
TCEB3	1587,54677785208	0,264262126423115	0,096597789234938	2,73569538719355	0,006224861917702	0,116380321142206
LOC100506963	23,622686275949	0,141819304014236	0,449328901145115	0,315624709767856	0,752287380031645	0,938985323574401
PITHD1	391,235395575872	-0,021898141046215	0,137312538131286	-0,159476631516912	0,87329336803446	0,972567180849981
LYPLA2	1215,86978672885	0,10133209112987	0,125996653813524	0,804244303819706	0,421255896711585	0,812242619644366
GALE	635,635243461341	0,283739777155506	0,122273112602456	2,32054105041084	0,020311626930059	0,23526905265291
HMGCL	587,994090488064	-0,054712529697895	0,139217264205698	-0,393001040568181	0,694318712835815	0,916976089000918
FUCA1	464,158452545847	-0,119646982173322	0,133551598035194	-0,895885814423515	0,370313751210212	0,789121733481384
CNR2	0	NA	NA	NA	NA	NA
MIR378F	0	NA	NA	NA	NA	NA
PNRC2	176,583991894328	0,300393694074686	0,195822335579924	1,53401139448713	0,12502684961008	0,543875637872422
SRSF10	908,150524322456	0,047533349022827	0,112828748037132	0,42128756943384	0,673545106134276	0,913645277129752
MYOM3	31,8397309836336	0,215602011433664	0,395454475532013	0,545200585082796	0,585615569171694	0,887882308279197
IL22RA1	58,5236107050215	0,079995885961489	0,298034228003293	0,268411740817248	0,788382403126738	0,949602413028318
IFNLR1	196,365385517603	-0,002665469488137	0,182034341761751	-0,014642673807261	0,988317254120633	0,998271639131829
LOC284632	0,227891597265332	1,02763970627128	4,05589016445771	0,253369707906939	0,799982533680913	NA
GRHL3	925,526842655923	-0,092745770721228	0,117135362367904	-0,791782847180918	0,428487305539887	0,815509943563403
STPG1	400,380836172696	-0,020652210410916	0,133636446703589	-0,154540253952751	0,877183774364198	0,973691882427387
NIPAL3	2225,56913183728	0,07949058440371	0,090715742074713	0,876260090980045	0,380888655628149	0,793738333077311
RCAN3AS	1,71929394960719	0,56700930450904	1,65746168057398	0,342094970372216	0,732279422430477	NA
RCAN3	238,491624058587	-0,155861917875835	0,160645498877283	-0,970222751120452	0,331935472644644	0,762722993690175
NCMAP	5,70973056943756	0,427562244278568	0,92104519978029	0,464214182301325	0,642494301202057	NA
SRRM1	2897,92795787172	0,125924018719511	0,088906412465087	1,41636598787473	0,156668376747407	0,595516055725459
CLIC4	1579,58236395215	-0,019006986211064	0,137517024178661	-0,138215514221502	0,890070094200807	0,976077937141944
RUNX3	43,9561258010919	0,367045831886368	0,340871538197403	1,0767863865296	0,281575708514133	0,722558274121999
SYF2	1501,33285231602	-0,11530440199103	0,095995539017795	-1,20114333614665	0,229695605141223	0,678321150508627
C1orf63	304,23659998411	-0,207173159218631	0,16609920174664	-1,24728570059381	0,212292758691037	0,659334894576405
RHD	0,605214061030684	-2,76444847390818	2,91641814063899	-0,947891674169357	0,343184603918281	NA
TMEM50A	1631,58370061091	-0,028668175996196	0,330305963573621	-0,08679278958827	0,930836219071488	0,985741691208434
RHCE	2,04988559128977	0,688033574412882	1,52961117264034	0,449809459240046	0,652847836628146	NA
TMEM57	631,857120980465	-0,034880589701471	0,119769255540396	-0,291231581461287	0,770874210369198	0,945263611991186
LDLRAP1	704,297022101797	-0,08828278508825	0,127515093266797	-0,692332043419657	0,488728831399557	0,845479976573637
MAN1C1	20,7029586109689	-1,00624850097892	0,47468532158655	-2,11982223847942	0,034021039142839	0,313034273399559
SEPN1	2533,88510742076	-0,019354185129226	0,104258754973563	-0,185636066094724	0,852730168474628	0,967057145800195
MTFR1L	483,28668461358	0,066497865571669	0,127943985157964	0,519742022179225	0,603243393830868	0,894982715416049
LOC646471	6,65169480544626	0,616223811150443	0,974040449830261	0,632647043824338	0,526964158862144	NA
AUNIP	78,3741240817439	0,171349550161136	0,285991395068099	0,599142327762467	0,549077977509144	0,874571045063364
PAQR7	2657,00396316391	0,021805027780103	0,101616055116761	0,214582506229431	0,830092834236378	0,958877995013756
STMN1	937,626584861331	0,090099318301833	0,119019280359015	0,757014477234725	0,44904118909889	0,823387197539804
MIR3917	0	NA	NA	NA	NA	NA
PAFAH2	746,970422108968	0,018168892542764	0,109725250963493	0,165585335947961	0,868483288192196	0,970523512122977
EXTL1	0,783994236572351	-0,863642292638481	2,48546224820714	-0,347477533912035	0,728232593643106	NA
SLC30A2	1,75506697356754	-1,04692619444665	1,59420412416096	-0,656707744372231	0,511368853875706	NA
TRIM63	0	NA	NA	NA	NA	NA
PDIK1L	26,2413291836206	-0,694317272168945	0,434224049810092	-1,59898391734084	0,109824176160657	0,517443691633981
FAM110D	0	NA	NA	NA	NA	NA
ZNF593	116,954769252796	0,052248000268111	0,210850660218687	0,247796237459826	0,804292066233053	0,953867986003875
CNKSR1	432,687450729459	0,127166442087303	0,155530773103725	0,817628817433408	0,41356916739087	0,808217299005954
CATSPER4	0,828039032577096	-3,21142489844979	2,61399972764008	-1,22854829114656	0,219241212924461	NA
CEP85	277,525667983787	0,038533245716849	0,150380516780065	0,256238284998083	0,797766848021853	0,952642959072495
SH3BGRL3	12357,5409162276	0,222397350754061	0,08936241308639	2,48871245832475	0,012820660943473	0,178214430425536
UBXN11	53,0052735061067	0,050299289144316	0,311924188096916	0,1612548531462	0,871892679797647	0,972123396035931
CD52	0,210172800824701	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
AIM1L	830,266419853287	0,344958622273972	0,122734633370462	2,81060539149329	0,0049448391188	0,100051662564929
ZNF683	0	NA	NA	NA	NA	NA
LIN28A	0	NA	NA	NA	NA	NA
DHDDS	759,971122206189	0,221007626359621	0,107291548049127	2,05987918319928	0,039410092239566	0,337385493897802
HMGN2	374,25595530232	0,168661512004297	0,142346994177822	1,18486177371334	0,23607210351677	0,682810719823897
RPS6KA1	1275,8761400513	0,23745503026244	0,109492564859966	2,16868634474067	0,030106504794019	0,293618941354913
MIR1976	0	NA	NA	NA	NA	NA
ARID1A	2609,38782053074	0,059073220291786	0,087074440220666	0,678422050627952	0,497504131882586	0,84817838168683
PIGV	155,769671772388	0,088920653588436	0,195231479643127	0,455462683328418	0,648776408214117	0,907484406409902
ZDHHC18	336,725893116768	0,137061046495793	0,147523450376347	0,929079723570298	0,352847771712745	0,775329084411504
SFN	15756,1570062168	0,186953181168768	0,114885331308847	1,6273024505294	0,103672877717585	0,505389794497144
GPN2	217,624721634111	0,29919465470992	0,172469983117174	1,7347636342415	0,082782679901743	0,464218995904774
GPATCH3	194,044278794825	0,006500667165829	0,169715145860483	0,038303400282101	0,969445779744398	0,993426981929737
NR0B2	0	NA	NA	NA	NA	NA
NUDC	1975,68490467852	0,247034811857253	0,095190978906474	2,59514940065873	0,009454981032489	0,150667327281964
C1orf172	169,154818571382	0,207402400005023	0,184264986168218	1,12556598145934	0,260349274119306	0,701846168565421
TRNP1	929,071136135995	-0,110152146559293	0,118639763852211	-0,928458916156557	0,353169569491324	0,775450230865488
FAM46B	286,911102281312	-0,423695691514374	0,161778239900963	-2,61899061192501	0,008819037453437	0,144463114184004
SLC9A1	1480,02905612807	0,146242370031808	0,10450077942264	1,39943807921613	0,161681654613823	0,602186674116535
WDTC1	841,853168507135	0,038899800838265	0,115215483757157	0,337626502703884	0,735644667527893	0,932883280066812
TMEM222	255,051239804024	-0,05583926139968	0,162180941516284	-0,344302239693643	0,730619000114219	0,93013665353722
LOC644961	14,7460386919956	0,460140048037468	0,609379871401746	0,755095580986316	0,450191634448832	NA
SYTL1	336,773085483139	-0,359956971341996	0,20919919209329	-1,72064226319515	0,085315759328483	0,470155444305854
MAP3K6	476,112319228584	0,236486743255887	0,154445710209128	1,5311965799223	0,125720815817138	0,545707022814439
FCN3	0,210172800824701	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
CD164L2	33,750955007928	-0,329479086524714	0,400200374592853	-0,823285302668475	0,41034576954754	0,806686695000271
GPR3	13,1746411327255	0,792103181397498	0,599206881677403	1,3219193664467	0,186195002768913	NA
WASF2	4989,56802930932	-0,074972045404708	0,08621710280714	-0,869572775745128	0,384533920891692	0,79484506854067
AHDC1	734,292709276507	-0,127445983594689	0,132047726659394	-0,965150910347936	0,334469230454801	0,764054579773281
FGR	2,27143939782525	0,082076888606243	1,38832500948584	0,059119361853634	0,952857037084018	NA
IFI6	203,714102080879	2,34698242523961	0,565276552169761	4,15191894344624	3,29699044327741E-05	0,001940649590105
FAM76A	148,339665312071	-0,264118671015008	0,190974611243657	-1,38300410350373	0,166663607666913	0,605640139060397
STX12	530,311810946862	-0,010386239744503	0,130192320468799	-0,079776132010734	0,936415307704194	0,986289028575953
PPP1R8	576,408155826844	-0,054349231217718	0,12528985864262	-0,43378795224556	0,664442431128927	0,911847800263939
SCARNA1	0	NA	NA	NA	NA	NA
THEMIS2	114,913909059648	0,068385190996624	0,207118588060671	0,330174088366189	0,741268424492712	0,934619673886373
RPA2	488,827366362638	-0,156281257032194	0,134257248234291	-1,16404335026642	0,244406444313183	0,688597762849532
SMPDL3B	45,5617882769353	0,338183325010437	0,322585097703753	1,04835383722843	0,294475613724111	0,73157511454411
XKR8	112,442877636361	0,10350591215355	0,219179640948912	0,472242365693427	0,636753803196747	0,904172626582471
EYA3	602,914116793635	0,045606372815372	0,118817618818834	0,383835101803461	0,701100669685742	0,91910195907016
PTAFR	1840,21944578819	0,405778297155689	0,094213465625934	4,30700956025537	1,65476460733383E-05	0,001043944317919
DNAJC8	2209,66778816487	0,018532376144489	0,103628675437747	0,178834440044756	0,858067701941334	0,968723509326313
ATPIF1	1687,09289518869	-0,189680918997532	0,111147591502905	-1,70656796456606	0,08790238378837	0,4737018910753
SESN2	424,930289994613	0,082525856512619	0,147805046999204	0,558342615411929	0,576610450033263	0,885142157552424
MED18	633,349111376617	0,031064375654828	0,130326282439126	0,238358488199321	0,811603061230986	0,954527448280214
PHACTR4	1282,41949465564	0,016738829358805	0,097323631995958	0,171991416838003	0,863444276820184	0,969319455112305
SNHG3	356,245163378254	0,003791280545301	0,143295963187667	0,026457692603214	0,978892278187111	0,995666394504961
RCC1	1074,79540289028	0,028268525140947	0,102605637336704	0,275506549880708	0,782927094385146	0,948870251053303
TRNAU1AP	235,654906643292	0,057248685260015	0,156372555030139	0,366104430850935	0,714287151362773	0,925451346610304
SNHG12	238,835214966538	0,151441242099226	0,170032988520932	0,890658003582534	0,373112671350875	0,790553176581554
SNORD99	14,8931833839455	-0,442184926239886	0,541231818888934	-0,81699728435705	0,413929979968553	NA
SNORA61	76,8138410715572	0,427946750149036	0,274874287616297	1,55688170712575	0,119498573337265	0,532919310345526
SNORA44	21,4011375513371	-0,099504019191039	0,503144410425616	-0,19776433391532	0,843229452402337	0,963255087693297
SNORA16A	10,018991084996	0,760493124608456	0,720488087982229	1,05552491053428	0,291185322792463	NA
RAB42	2,02952728054069	0,720557183383193	1,50759487245156	0,477951468627288	0,632684747478021	NA
TAF12	651,93320880401	-0,020148428671688	0,119639696857646	-0,168409225373263	0,866261350961068	0,969986788766667
RNU11	0,430015962093093	0,602052167043534	3,34928115099834	0,179755637075758	0,857344412697575	NA
GMEB1	237,366223015854	-0,03434572355118	0,196246242328657	-0,175013407358195	0,861069098630983	0,968820541876438
YTHDF2	1256,04034849711	0,103880462348807	0,111723009130518	0,92980365599937	0,352472753056377	0,774988839159718
OPRD1	0	NA	NA	NA	NA	NA
EPB41	1096,31192155279	0,02038981476381	0,104509581879458	0,195099955402443	0,845314697489726	0,963269227962983
TMEM200B	10,9381821592087	-0,737630643806038	0,66187864827036	-1,1144499761907	0,265086193509561	NA
SRSF4	2418,94265723178	0,053318771779301	0,087893427997762	0,606629790121039	0,544096625725827	0,872097238928623
MECR	208,693887027815	-0,037323066200826	0,184939096358999	-0,201812742333159	0,840063119572067	0,96237383467253
PTPRU	1131,06362011006	0,130663174657465	0,13556394391464	0,9638490212393	0,335121625450128	0,764054579773281
MATN1	0,354727559137948	0,052224027255305	3,62021505329058	0,014425669880533	0,988490379916365	NA
MATN1-AS1	10,1096359581823	0,212194904378077	0,686870299441219	0,308930091387998	0,75737470604504	NA
LAPTM5	7,92856331928413	-0,258114772595468	0,746152027371609	-0,345927858032767	0,729396931984692	NA
MIR4420	0	NA	NA	NA	NA	NA
SDC3	1134,69188227964	-0,009427029616428	0,112889502547976	-0,083506698175254	0,93344865162313	0,986112950817325
PUM1	2264,37161076645	0,065167698620392	0,090651542117211	0,718881301943336	0,472214058098263	0,836389562611863
SNORD103B	0	NA	NA	NA	NA	NA
SNORD103A	0	NA	NA	NA	NA	NA
SNORD85	0	NA	NA	NA	NA	NA
NKAIN1	3,2656064352223	-0,34390327442649	1,16015751724721	-0,296428087836292	0,766903177687084	NA
SNRNP40	358,600351353402	0,108966205759026	0,139455238646438	0,781370472824538	0,434584632334009	0,81852088227618
ZCCHC17	1265,24613769607	0,02428239600615	0,123575314410056	0,196498759659836	0,844219803391596	0,963263057669559
FABP3	2,38012115126006	0,572106307279633	1,35688583277695	0,421631867221122	0,673293742297158	NA
SERINC2	6277,54705864568	0,190439162535119	0,257257661626024	0,740266242534539	0,459138459981	0,829172245256351
LOC149086	0,227891597265332	1,02763970627128	4,05589016445771	0,253369707906939	0,799982533680913	NA
LOC284551	1,7345387959195	-0,639875262049285	3,84391304350119	-0,166464551827234	0,867791377465928	NA
TINAGL1	10451,980325551	0,035361680000326	0,107922102842506	0,327659293777204	0,743169284546001	0,935176395173992
